time torque_Nm angle_arcmin
1.740898883374163500e-02 8.291235732026769938e+02 1.580928649188970914e+00
1.750898883374163092e-02 7.971235732026780170e+02 1.551140692288570433e+00
1.760898883374162685e-02 7.651235732026794949e+02 1.521367647913231202e+00
1.770898883374162278e-02 7.331235732026808591e+02 1.491534042128743964e+00
1.780898883374161870e-02 7.011235732026822234e+02 1.461523018754832259e+00
1.790898883374161463e-02 6.691235732026832466e+02 1.431233793473590810e+00
1.800898883374161055e-02 6.371235732026846108e+02 1.400562481613216947e+00
1.810898883374160648e-02 6.051235732026860887e+02 1.369505264625384244e+00
1.820898883374160240e-02 5.731235732026874530e+02 1.338034420408171332e+00
1.830898883374159833e-02 5.411235732026884762e+02 1.306143079744591429e+00
1.840898883374159425e-02 5.091235732026898972e+02 1.273852831527855445e+00
1.850898883374159018e-02 4.771235732026912615e+02 1.241154089130701799e+00
1.860898883374158611e-02 4.451235732026926826e+02 1.208082208492131437e+00
1.870898883374158203e-02 4.131235732026937058e+02 1.174593343674795287e+00
1.880898883374157796e-02 3.811235732026950700e+02 1.140571210894732790e+00
1.890898883374157388e-02 3.491235732026964911e+02 1.105858079093143820e+00
1.900898883374156981e-02 3.171235732026979122e+02 1.070246794073637542e+00
1.910898883374156573e-02 2.851235732026989353e+02 1.034013123294024394e+00
1.920898883374156166e-02 2.531235732027002996e+02 9.973951012505252178e-01
1.930898883374155758e-02 2.211235732027017207e+02 9.599944610901555153e-01
1.940898883374155351e-02 1.891235732027030849e+02 9.212548754742211354e-01
1.950898883374154943e-02 1.571235732027041365e+02 8.807603379290210865e-01
1.960898883374154536e-02 1.251235732027055292e+02 8.377251258614313301e-01
1.970898883374154129e-02 9.312357320270692185e+01 7.907581272801482708e-01
1.980898883374153721e-02 6.112357320270831451e+01 7.392278777767516962e-01
1.990898883374153314e-02 2.912357320270935190e+01 6.832376623647555824e-01
2.000898883374152906e-02 -2.876426797289166615e+00 6.218431437825296948e-01
2.010080323374153349e-02 -3.225703479729058643e+01 5.588747669850236965e-01
2.020345882414152985e-02 -6.510682372528941642e+01 4.766545799901672487e-01
2.030148727850139903e-02 -9.647592912044756019e+01 3.747975598902555938e-01
2.040002236629609444e-02 -1.280071572147500945e+02 2.152773709286513459e-01
2.050162204954288081e-02 -1.605190558537217385e+02 -6.311148092100168916e-02
2.060067422693574735e-02 -1.922157526194390300e+02 -4.467831116922328927e-01
2.070034388001034190e-02 -2.241100416033092699e+02 -7.702824395869765084e-01
2.080141026885646074e-02 -2.564512860340673228e+02 -8.794998041475945438e-01
2.090145628014770593e-02 -2.884660096472657642e+02 -9.338744440207024100e-01
2.100475613278256215e-02 -3.215219624904197531e+02 -9.717333137683510369e-01
2.110329100498100838e-02 -3.530531215939225262e+02 -1.007756428317126307e+00
2.120254326168795680e-02 -3.848138437401460692e+02 -1.046720698838841113e+00
2.130074222914007942e-02 -4.162375133248252155e+02 -1.085797945604233927e+00
2.140294693665064155e-02 -4.489430197282051722e+02 -1.124183961291988831e+00
2.150375157967475762e-02 -4.812005054959223003e+02 -1.158533919998639528e+00
2.160215196659343029e-02 -5.126886293098974647e+02 -1.189632715353551529e+00
2.170215196659342621e-02 -5.446886293098962142e+02 -1.219370694688910017e+00
2.180132314099341925e-02 -5.764234051178940490e+02 -1.248361313923005644e+00
2.190144293572564640e-02 -6.084617394322067412e+02 -1.275754263355695084e+00
2.200096797949285463e-02 -6.403097534377133115e+02 -1.302420918012246354e+00
2.210324499091323100e-02 -6.730383970922338221e+02 -1.333851615741542984e+00
2.220135397365501084e-02 -7.044332715696033347e+02 -1.367242271778139173e+00
2.230135588265206095e-02 -7.364338824486593467e+02 -1.403490677222081429e+00
2.240110828851089864e-02 -7.683546523234873575e+02 -1.440409664471356432e+00
2.250110828851089456e-02 -8.003546523234862207e+02 -1.476920478112329960e+00
2.260110828851089049e-02 -8.323546523234847427e+02 -1.512227210769296226e+00
2.270110828851088641e-02 -8.643546523234836059e+02 -1.546218278855972406e+00
2.280110828851088234e-02 -8.963546523234821279e+02 -1.578929812817071454e+00
2.290110828851087826e-02 -9.283546523234809911e+02 -1.610508041361538911e+00
2.300110828851087419e-02 -9.603546523234795131e+02 -1.641227782314621964e+00
2.310110828851087011e-02 -9.923546523234783763e+02 -1.671406606027534991e+00
2.320110828851086604e-02 -1.024354652323477012e+03 -1.701114024660931534e+00
2.330110828851086197e-02 -1.056354652323475648e+03 -1.730461133779059191e+00
2.340110828851085789e-02 -1.088354652323474284e+03 -1.759754112304225737e+00
2.350110828851085382e-02 -1.120354652323473147e+03 -1.789115497826080370e+00
2.360110828851084974e-02 -1.152354652323471782e+03 -1.818530000253929746e+00
2.370110828851084567e-02 -1.184354652323470418e+03 -1.847917138843951701e+00
2.380110828851084159e-02 -1.216354652323469054e+03 -1.877154065272203853e+00
2.390110828851083752e-02 -1.248354652323467917e+03 -1.906152494980716261e+00
2.400110828851083344e-02 -1.280354652323466553e+03 -1.934814411642868270e+00
2.410110828851082937e-02 -1.312354652323465416e+03 -1.963291998743003752e+00
2.420110828851082529e-02 -1.344354652323463824e+03 -1.991574607578309619e+00
2.430110828851082122e-02 -1.376354652323462687e+03 -2.019758868774858218e+00
2.440110828851081715e-02 -1.408354652323461323e+03 -2.047974118555966783e+00
2.450110828851081307e-02 -1.440354652323460186e+03 -2.076336703893121527e+00
2.460110828851080900e-02 -1.472354652323458595e+03 -2.104863586524927666e+00
2.470110828851080492e-02 -1.504354652323457458e+03 -2.133716923878925975e+00
2.480110828851080085e-02 -1.536354652323456094e+03 -2.162895377211976999e+00
2.490110828851079677e-02 -1.568354652323454957e+03 -2.192292616476036127e+00
2.500110828851079270e-02 -1.600354652323453593e+03 -2.221780127578804276e+00
2.510110828851078862e-02 -1.632354652323452228e+03 -2.251163376710044073e+00
2.520110828851078455e-02 -1.664354652323450864e+03 -2.280314945305655705e+00
2.530110828851078048e-02 -1.696354652323449500e+03 -2.309148712920148228e+00
2.540110828851077640e-02 -1.728354652323448363e+03 -2.337625239544252942e+00
2.550110828851077233e-02 -1.760354652323446999e+03 -2.365770496166224923e+00
2.560110828851076825e-02 -1.792354652323445634e+03 -2.393771387137496376e+00
2.570390828851076490e-02 -1.825250652323444456e+03 -2.422470590221323938e+00
