#solution of slider crank mechanism in MATLAB
#uses Lagrange equations and ode45 with odeset('RelTol',1e-6,'AbsTol',1e-6);
#2019-12-07
#Johannes Gerstmayr
#theta is crank angle, theta_t is the time derivative of the angle
#solution runs over 3 seconds
#data format (columns): time theta theta_t
1.0892341e+00, 1.7034509e+01, 2.4699364e+01
1.0911269e+00, 1.7080814e+01, 2.4237516e+01
1.0930197e+00, 1.7126294e+01, 2.3827801e+01
1.0949124e+00, 1.7171046e+01, 2.3466751e+01
1.0973108e+00, 1.7226843e+01, 2.3074699e+01
1.0997091e+00, 1.7281783e+01, 2.2751490e+01
1.1021075e+00, 1.7336026e+01, 2.2493595e+01
1.1045058e+00, 1.7389727e+01, 2.2298575e+01
1.1077813e+00, 1.7462463e+01, 2.2131598e+01
1.1110568e+00, 1.7534838e+01, 2.2079200e+01
1.1143323e+00, 1.7607232e+01, 2.2145259e+01
1.1176078e+00, 1.7680049e+01, 2.2338326e+01
1.1197556e+00, 1.7728232e+01, 2.2540311e+01
1.1219033e+00, 1.7776918e+01, 2.2808415e+01
1.1240510e+00, 1.7826257e+01, 2.3150177e+01
1.1261988e+00, 1.7876418e+01, 2.3575436e+01
1.1278719e+00, 1.7916186e+01, 2.3972536e+01
1.1295449e+00, 1.7956671e+01, 2.4435355e+01
1.1312180e+00, 1.7997992e+01, 2.4973351e+01
1.1328911e+00, 1.8040285e+01, 2.5598357e+01
1.1340906e+00, 1.8071290e+01, 2.6108015e+01
1.1352901e+00, 1.8102941e+01, 2.6676416e+01
1.1364896e+00, 1.8135313e+01, 2.7311482e+01
1.1376891e+00, 1.8168492e+01, 2.8022706e+01
1.1386435e+00, 1.8195530e+01, 2.8650397e+01
1.1395978e+00, 1.8223196e+01, 2.9340088e+01
1.1405521e+00, 1.8251553e+01, 3.0099607e+01
1.1415065e+00, 1.8280671e+01, 3.0938051e+01
1.1424608e+00, 1.8310632e+01, 3.1865882e+01
1.1434151e+00, 1.8341525e+01, 3.2895197e+01
1.1443695e+00, 1.8373454e+01, 3.4039650e+01
1.1453238e+00, 1.8406537e+01, 3.5314431e+01
1.1460898e+00, 1.8434012e+01, 3.6442760e+01
1.1468557e+00, 1.8462390e+01, 3.7674102e+01
1.1476217e+00, 1.8491753e+01, 3.9015535e+01
1.1483876e+00, 1.8522187e+01, 4.0471599e+01
1.1490008e+00, 1.8547384e+01, 4.1720315e+01
1.1496141e+00, 1.8573369e+01, 4.3039312e+01
1.1502273e+00, 1.8600183e+01, 4.4418976e+01
1.1508405e+00, 1.8627855e+01, 4.5841938e+01
1.1514106e+00, 1.8654373e+01, 4.7180614e+01
1.1519808e+00, 1.8681651e+01, 4.8501343e+01
1.1525509e+00, 1.8709667e+01, 4.9761282e+01
1.1531210e+00, 1.8738371e+01, 5.0907349e+01
1.1534888e+00, 1.8757216e+01, 5.1557715e+01
1.1538566e+00, 1.8776284e+01, 5.2118120e+01
1.1542244e+00, 1.8795540e+01, 5.2572597e+01
1.1545922e+00, 1.8814941e+01, 5.2907202e+01
1.1549600e+00, 1.8834441e+01, 5.3110726e+01
1.1553278e+00, 1.8853991e+01, 5.3176481e+01
1.1556956e+00, 1.8873539e+01, 5.3102583e+01
1.1560633e+00, 1.8893035e+01, 5.2892170e+01
1.1563951e+00, 1.8910536e+01, 5.2591690e+01
1.1567269e+00, 1.8927921e+01, 5.2195206e+01
1.1570587e+00, 1.8945160e+01, 5.1713166e+01
1.1573904e+00, 1.8962227e+01, 5.1157256e+01
1.1577222e+00, 1.8979098e+01, 5.0539947e+01
1.1580540e+00, 1.8995757e+01, 4.9873529e+01
1.1583857e+00, 1.9012187e+01, 4.9169640e+01
1.1587175e+00, 1.9028380e+01, 4.8438992e+01
1.1590615e+00, 1.9044912e+01, 4.7663376e+01
1.1594056e+00, 1.9061175e+01, 4.6878595e+01
1.1597496e+00, 1.9077168e+01, 4.6092471e+01
1.1600937e+00, 1.9092891e+01, 4.5311436e+01
1.1605006e+00, 1.9111142e+01, 4.4401250e+01
1.1609074e+00, 1.9129026e+01, 4.3511756e+01
1.1613143e+00, 1.9146554e+01, 4.2647658e+01
1.1617212e+00, 1.9163736e+01, 4.1812166e+01
1.1622842e+00, 1.9186963e+01, 4.0706698e+01
1.1628473e+00, 1.9209585e+01, 3.9661846e+01
1.1634103e+00, 1.9231635e+01, 3.8677806e+01
1.1639733e+00, 1.9253149e+01, 3.7753239e+01
1.1647280e+00, 1.9281201e+01, 3.6602752e+01
1.1654827e+00, 1.9308422e+01, 3.5547426e+01
1.1662374e+00, 1.9334880e+01, 3.4579605e+01
1.1669922e+00, 1.9360637e+01, 3.3691614e+01
1.1677597e+00, 1.9386175e+01, 3.2862708e+01
1.1685273e+00, 1.9411103e+01, 3.2101566e+01
1.1692948e+00, 1.9435470e+01, 3.1401706e+01
1.1700624e+00, 1.9459322e+01, 3.0757286e+01
1.1710114e+00, 1.9488159e+01, 3.0029468e+01
1.1719603e+00, 1.9516338e+01, 2.9369874e+01
1.1729093e+00, 1.9543920e+01, 2.8771036e+01
1.1738583e+00, 1.9570961e+01, 2.8226495e+01
1.1751907e+00, 1.9608105e+01, 2.7543092e+01
1.1765231e+00, 1.9644395e+01, 2.6943090e+01
1.1778555e+00, 1.9679935e+01, 2.6415849e+01
1.1791879e+00, 1.9714816e+01, 2.5952576e+01
1.1809153e+00, 1.9759187e+01, 2.5435622e+01
1.1826426e+00, 1.9802738e+01, 2.5001660e+01
1.1843700e+00, 1.9845603e+01, 2.4640568e+01
1.1860974e+00, 1.9887902e+01, 2.4344271e+01
1.1877699e+00, 1.9928418e+01, 2.4113203e+01
1.1894424e+00, 1.9968590e+01, 2.3932429e+01
1.1911150e+00, 2.0008499e+01, 2.3798284e+01
1.1927875e+00, 2.0048221e+01, 2.3707884e+01
1.1946826e+00, 2.0093093e+01, 2.3655594e+01
1.1965778e+00, 2.0137915e+01, 2.3654390e+01
1.1984729e+00, 2.0182782e+01, 2.3702770e+01
1.2003681e+00, 2.0227787e+01, 2.3799972e+01
1.2024923e+00, 2.0278508e+01, 2.3966905e+01
1.2046164e+00, 2.0329650e+01, 2.4195973e+01
1.2067406e+00, 2.0381345e+01, 2.4489064e+01
1.2088647e+00, 2.0433734e+01, 2.4849121e+01
1.2111099e+00, 2.0490024e+01, 2.5307019e+01
1.2133551e+00, 2.0547437e+01, 2.5850472e+01
1.2156003e+00, 2.0606173e+01, 2.6487513e+01
1.2178455e+00, 2.0666454e+01, 2.7228237e+01
1.2198269e+00, 2.0721130e+01, 2.7977875e+01
1.2218082e+00, 2.0777389e+01, 2.8828132e+01
1.2237896e+00, 2.0835441e+01, 2.9791380e+01
1.2257709e+00, 2.0895527e+01, 3.0882380e+01
1.2273586e+00, 2.0945322e+01, 3.1860366e+01
1.2289463e+00, 2.0996751e+01, 3.2941706e+01
1.2305340e+00, 2.1049985e+01, 3.4137848e+01
1.2321217e+00, 2.1105218e+01, 3.5461402e+01
1.2334048e+00, 2.1151460e+01, 3.6633295e+01
1.2346879e+00, 2.1199268e+01, 3.7904500e+01
1.2359710e+00, 2.1248775e+01, 3.9281594e+01
1.2372540e+00, 2.1300119e+01, 4.0769881e+01
1.2383426e+00, 2.1345227e+01, 4.2122035e+01
1.2394311e+00, 2.1391851e+01, 4.3556146e+01
1.2405196e+00, 2.1440080e+01, 4.5067722e+01
1.2416082e+00, 2.1489991e+01, 4.6646955e+01
1.2426295e+00, 2.1538410e+01, 4.8175632e+01
1.2436508e+00, 2.1588407e+01, 4.9727667e+01
1.2446722e+00, 2.1639987e+01, 5.1271481e+01
1.2456935e+00, 2.1693121e+01, 5.2764640e+01
1.2463862e+00, 2.1730006e+01, 5.3721924e+01
1.2470789e+00, 2.1767532e+01, 5.4612101e+01
1.2477716e+00, 2.1805646e+01, 5.5414680e+01
1.2484643e+00, 2.1844279e+01, 5.6108850e+01
1.2491570e+00, 2.1883349e+01, 5.6674354e+01
1.2498497e+00, 2.1922762e+01, 5.7093283e+01
1.2505424e+00, 2.1962409e+01, 5.7352014e+01
1.2512351e+00, 2.2002178e+01, 5.7442145e+01
1.2519076e+00, 2.2040788e+01, 5.7365685e+01
1.2525800e+00, 2.2079292e+01, 5.7131409e+01
1.2532525e+00, 2.2117589e+01, 5.6747879e+01
1.2539249e+00, 2.2155581e+01, 5.6228048e+01
1.2546333e+00, 2.2195181e+01, 5.5551189e+01
1.2553417e+00, 2.2234261e+01, 5.4763080e+01
1.2560501e+00, 2.2272750e+01, 5.3885759e+01
1.2567586e+00, 2.2310593e+01, 5.2940675e+01
1.2573600e+00, 2.2342181e+01, 5.2100305e+01
1.2579614e+00, 2.2373257e+01, 5.1236667e+01
1.2585629e+00, 2.2403810e+01, 5.0359435e+01
1.2591643e+00, 2.2433832e+01, 4.9476937e+01
1.2598355e+00, 2.2466712e+01, 4.8494362e+01
1.2605068e+00, 2.2498936e+01, 4.7521829e+01
1.2611780e+00, 2.2530513e+01, 4.6565610e+01
1.2618492e+00, 2.2561454e+01, 4.5630506e+01
1.2626846e+00, 2.2599097e+01, 4.4501425e+01
1.2635199e+00, 2.2635815e+01, 4.3414900e+01
1.2643553e+00, 2.2671645e+01, 4.2373677e+01
1.2651907e+00, 2.2706623e+01, 4.1379060e+01
1.2664062e+00, 2.2756082e+01, 4.0015152e+01
1.2676217e+00, 2.2803941e+01, 3.8747783e+01
1.2688372e+00, 2.2850317e+01, 3.7572958e+01
1.2700528e+00, 2.2895318e+01, 3.6485584e+01
1.2712683e+00, 2.2939048e+01, 3.5479877e+01
1.2724838e+00, 2.2981602e+01, 3.4550200e+01
1.2736993e+00, 2.3023069e+01, 3.3691073e+01
1.2749148e+00, 2.3063533e+01, 3.2897304e+01
1.2762124e+00, 2.3105705e+01, 3.2116624e+01
1.2775099e+00, 2.3146906e+01, 3.1399550e+01
1.2788075e+00, 2.3187215e+01, 3.0741227e+01
1.2801050e+00, 2.3226706e+01, 3.0137280e+01
1.2816388e+00, 2.3272422e+01, 2.9488206e+01
1.2831725e+00, 2.3317194e+01, 2.8904024e+01
1.2847063e+00, 2.3361115e+01, 2.8379808e+01
1.2862400e+00, 2.3404276e+01, 2.7911302e+01
1.2881585e+00, 2.3457320e+01, 2.7398204e+01
1.2900770e+00, 2.3509453e+01, 2.6960769e+01
1.2919956e+00, 2.3560815e+01, 2.6594290e+01
1.2939141e+00, 2.3611539e+01, 2.6295133e+01
1.2965699e+00, 2.3680941e+01, 2.5987475e+01
1.2992258e+00, 2.3749684e+01, 2.5800101e+01
1.3018816e+00, 2.3818087e+01, 2.5732703e+01
1.3045374e+00, 2.3886476e+01, 2.5788708e+01
1.3066591e+00, 2.3941322e+01, 2.5927065e+01
1.3087807e+00, 2.3996554e+01, 2.6155026e+01
1.3109023e+00, 2.4052372e+01, 2.6481526e+01
1.3130239e+00, 2.4108999e+01, 2.6918867e+01
1.3145652e+00, 2.4150786e+01, 2.7315223e+01
1.3161065e+00, 2.4193241e+01, 2.7786667e+01
1.3176478e+00, 2.4236485e+01, 2.8343499e+01
1.3191892e+00, 2.4280663e+01, 2.8998704e+01
1.3203175e+00, 2.4313689e+01, 2.9549904e+01
1.3214458e+00, 2.4347374e+01, 3.0170186e+01
1.3225742e+00, 2.4381803e+01, 3.0869033e+01
1.3237025e+00, 2.4417070e+01, 3.1657925e+01
1.3245818e+00, 2.4445203e+01, 3.2343862e+01
1.3254611e+00, 2.4473970e+01, 3.3100540e+01
1.3263404e+00, 2.4503436e+01, 3.3937109e+01
1.3272197e+00, 2.4533677e+01, 3.4864309e+01
1.3279212e+00, 2.4558417e+01, 3.5677360e+01
1.3286228e+00, 2.4583753e+01, 3.6563311e+01
1.3293243e+00, 2.4609737e+01, 3.7530401e+01
1.3300259e+00, 2.4636432e+01, 3.8587858e+01
1.3307274e+00, 2.4663903e+01, 3.9745820e+01
1.3314289e+00, 2.4692225e+01, 4.1015486e+01
1.3321305e+00, 2.4721480e+01, 4.2408183e+01
1.3328320e+00, 2.4751758e+01, 4.3934906e+01
1.3334136e+00, 2.4777703e+01, 4.5308993e+01
1.3339951e+00, 2.4804478e+01, 4.6785531e+01
1.3345767e+00, 2.4832141e+01, 4.8363837e+01
1.3351583e+00, 2.4860750e+01, 5.0037187e+01
1.3356546e+00, 2.4885950e+01, 5.1529411e+01
1.3361508e+00, 2.4911904e+01, 5.3063161e+01
1.3366471e+00, 2.4938623e+01, 5.4611469e+01
1.3371434e+00, 2.4966106e+01, 5.6135853e+01
1.3374874e+00, 2.4985594e+01, 5.7152380e+01
1.3378315e+00, 2.5005422e+01, 5.8112467e+01
1.3381755e+00, 2.5025568e+01, 5.8993270e+01
1.3385195e+00, 2.5045999e+01, 5.9770586e+01
1.3388635e+00, 2.5066677e+01, 6.0419885e+01
1.3392075e+00, 2.5087552e+01, 6.0918244e+01
1.3395515e+00, 2.5108571e+01, 6.1247222e+01
1.3398955e+00, 2.5129671e+01, 6.1394197e+01
1.3402160e+00, 2.5149343e+01, 6.1361928e+01
1.3405364e+00, 2.5168979e+01, 6.1168337e+01
1.3408568e+00, 2.5188528e+01, 6.0820711e+01
1.3411773e+00, 2.5207942e+01, 6.0331328e+01
1.3415165e+00, 2.5228302e+01, 5.9676995e+01
1.3418558e+00, 2.5248420e+01, 5.8904731e+01
1.3421950e+00, 2.5268259e+01, 5.8037783e+01
1.3425343e+00, 2.5287792e+01, 5.7098992e+01
1.3428220e+00, 2.5304101e+01, 5.6262736e+01
1.3431097e+00, 2.5320165e+01, 5.5402137e+01
1.3433975e+00, 2.5335980e+01, 5.4527501e+01
1.3436852e+00, 2.5351543e+01, 5.3647660e+01
1.3440123e+00, 2.5368925e+01, 5.2650537e+01
1.3443393e+00, 2.5385984e+01, 5.1664897e+01
1.3446664e+00, 2.5402723e+01, 5.0697532e+01
1.3449934e+00, 2.5419149e+01, 4.9753528e+01
1.3454142e+00, 2.5439834e+01, 4.8579099e+01
1.3458350e+00, 2.5460036e+01, 4.7453957e+01
1.3462557e+00, 2.5479775e+01, 4.6380705e+01
1.3466765e+00, 2.5499073e+01, 4.5360196e+01
1.3473704e+00, 2.5529999e+01, 4.3790517e+01
1.3480644e+00, 2.5559884e+01, 4.2355758e+01
1.3487584e+00, 2.5588816e+01, 4.1046590e+01
1.3494524e+00, 2.5616881e+01, 3.9852477e+01
1.3501464e+00, 2.5644154e+01, 3.8762386e+01
1.3508403e+00, 2.5670703e+01, 3.7766247e+01
1.3515343e+00, 2.5696591e+01, 3.6854719e+01
1.3522283e+00, 2.5721873e+01, 3.6019340e+01
1.3530076e+00, 2.5749603e+01, 3.5162687e+01
1.3537868e+00, 2.5776696e+01, 3.4383162e+01
1.3545661e+00, 2.5803209e+01, 3.3672551e+01
1.3553454e+00, 2.5829192e+01, 3.3023693e+01
1.3564047e+00, 2.5863746e+01, 3.2229704e+01
1.3574640e+00, 2.5897506e+01, 3.1525345e+01
1.3585233e+00, 2.5930563e+01, 3.0899583e+01
1.3595826e+00, 2.5962994e+01, 3.0343191e+01
1.3612513e+00, 2.6012980e+01, 2.9589342e+01
1.3629200e+00, 2.6061818e+01, 2.8965252e+01
1.3645887e+00, 2.6109709e+01, 2.8452296e+01
1.3662573e+00, 2.6156827e+01, 2.8035980e+01
1.3676709e+00, 2.6196249e+01, 2.7750786e+01
1.3690844e+00, 2.6235308e+01, 2.7521805e+01
1.3704980e+00, 2.6274080e+01, 2.7344750e+01
1.3719115e+00, 2.6312637e+01, 2.7216197e+01
1.3735384e+00, 2.6356832e+01, 2.7124865e+01
1.3751653e+00, 2.6400926e+01, 2.7091256e+01
1.3767922e+00, 2.6445010e+01, 2.7113245e+01
1.3784190e+00, 2.6489175e+01, 2.7189539e+01
1.3802395e+00, 2.6538798e+01, 2.7338702e+01
1.3820600e+00, 2.6588754e+01, 2.7555558e+01
1.3838804e+00, 2.6639168e+01, 2.7841496e+01
1.3857009e+00, 2.6690167e+01, 2.8198992e+01
1.3876578e+00, 2.6745792e+01, 2.8667230e+01
1.3896146e+00, 2.6802422e+01, 2.9228288e+01
1.3915715e+00, 2.6860247e+01, 2.9890022e+01
1.3935283e+00, 2.6919475e+01, 3.0662394e+01
1.3953043e+00, 2.6974633e+01, 3.1469448e+01
1.3970803e+00, 2.7031322e+01, 3.2388856e+01
1.3988564e+00, 2.7089754e+01, 3.3434119e+01
1.4006324e+00, 2.7150166e+01, 3.4621439e+01
1.4020677e+00, 2.7200617e+01, 3.5697712e+01
1.4035030e+00, 2.7252695e+01, 3.6890881e+01
1.4049383e+00, 2.7306577e+01, 3.8214145e+01
1.4063736e+00, 2.7362461e+01, 3.9682221e+01
1.4075314e+00, 2.7409149e+01, 4.0982862e+01
1.4086892e+00, 2.7457408e+01, 4.2396924e+01
1.4098471e+00, 2.7507374e+01, 4.3932695e+01
1.4110049e+00, 2.7559191e+01, 4.5597406e+01
1.4119810e+00, 2.7604427e+01, 4.7104886e+01
1.4129571e+00, 2.7651182e+01, 4.8708754e+01
1.4139332e+00, 2.7699548e+01, 5.0405853e+01
1.4149093e+00, 2.7749613e+01, 5.2187610e+01
1.4158105e+00, 2.7797408e+01, 5.3894434e+01
1.4167117e+00, 2.7846763e+01, 5.5639927e+01
1.4176129e+00, 2.7897697e+01, 5.7393409e+01
1.4185141e+00, 2.7950197e+01, 5.9112475e+01
1.4191405e+00, 2.7987584e+01, 6.0258700e+01
1.4197668e+00, 2.8025670e+01, 6.1339964e+01
1.4203932e+00, 2.8064407e+01, 6.2332188e+01
1.4210195e+00, 2.8103731e+01, 6.3210076e+01
1.4216459e+00, 2.8143562e+01, 6.3948126e+01
1.4222722e+00, 2.8183805e+01, 6.4522531e+01
1.4228986e+00, 2.8224351e+01, 6.4913932e+01
1.4235250e+00, 2.8265082e+01, 6.5108711e+01
1.4241078e+00, 2.8303039e+01, 6.5106970e+01
1.4246906e+00, 2.8340943e+01, 6.4929700e+01
1.4252735e+00, 2.8378694e+01, 6.4583340e+01
1.4258563e+00, 2.8416197e+01, 6.4079490e+01
1.4263856e+00, 2.8449962e+01, 6.3498981e+01
1.4269148e+00, 2.8483391e+01, 6.2815917e+01
1.4274440e+00, 2.8516435e+01, 6.2045259e+01
1.4279733e+00, 2.8549051e+01, 6.1202258e+01
1.4285025e+00, 2.8581205e+01, 6.0302048e+01
1.4290317e+00, 2.8612871e+01, 5.9358729e+01
1.4295610e+00, 2.8644029e+01, 5.8385151e+01
1.4300902e+00, 2.8674666e+01, 5.7392733e+01
1.4306544e+00, 2.8706748e+01, 5.6325130e+01
1.4312187e+00, 2.8738226e+01, 5.5257490e+01
1.4317829e+00, 2.8769104e+01, 5.4198143e+01
1.4323471e+00, 2.8799389e+01, 5.3153767e+01
1.4330223e+00, 2.8834865e+01, 5.1930724e+01
1.4336976e+00, 2.8869528e+01, 5.0742948e+01
1.4343728e+00, 2.8903402e+01, 4.9594978e+01
1.4350481e+00, 2.8936515e+01, 4.8489695e+01
1.4360217e+00, 2.8982981e+01, 4.6973918e+01
1.4369954e+00, 2.9028017e+01, 4.5550860e+01
1.4379690e+00, 2.9071712e+01, 4.4219109e+01
1.4389427e+00, 2.9114153e+01, 4.2975511e+01
1.4400125e+00, 2.9159443e+01, 4.1705415e+01
1.4410824e+00, 2.9203425e+01, 4.0530151e+01
1.4421522e+00, 2.9246197e+01, 3.9443299e+01
1.4432221e+00, 2.9287851e+01, 3.8438537e+01
1.4443161e+00, 2.9329380e+01, 3.7489564e+01
1.4454102e+00, 2.9369911e+01, 3.6614072e+01
1.4465043e+00, 2.9409522e+01, 3.5806526e+01
1.4475984e+00, 2.9448284e+01, 3.5061870e+01
1.4488675e+00, 2.9492270e+01, 3.4270884e+01
1.4501365e+00, 2.9535299e+01, 3.3552040e+01
1.4514056e+00, 2.9577458e+01, 3.2899728e+01
1.4526747e+00, 2.9618829e+01, 3.2309015e+01
1.4542274e+00, 2.9668486e+01, 3.1663816e+01
1.4557802e+00, 2.9717203e+01, 3.1097762e+01
1.4573330e+00, 2.9765099e+01, 3.0605239e+01
1.4588857e+00, 2.9812284e+01, 3.0181620e+01
1.4609574e+00, 2.9874312e+01, 2.9717443e+01
1.4630292e+00, 2.9935493e+01, 2.9362947e+01
1.4651009e+00, 2.9996048e+01, 2.9114040e+01
1.4671726e+00, 3.0056196e+01, 2.8968955e+01
1.4702518e+00, 3.0145312e+01, 2.8947790e+01
1.4733311e+00, 3.0234721e+01, 2.9169737e+01
1.4764103e+00, 3.0325221e+01, 2.9664398e+01
1.4794895e+00, 3.0417738e+01, 3.0483955e+01
1.4805962e+00, 3.0451684e+01, 3.0872078e+01
1.4817029e+00, 3.0486090e+01, 3.1317625e+01
1.4828096e+00, 3.0521025e+01, 3.1827009e+01
1.4839163e+00, 3.0556562e+01, 3.2407960e+01
1.4850229e+00, 3.0592786e+01, 3.3069780e+01
1.4861296e+00, 3.0629792e+01, 3.3823588e+01
1.4872363e+00, 3.0667689e+01, 3.4683272e+01
1.4883430e+00, 3.0706604e+01, 3.5665963e+01
1.4890980e+00, 3.0733811e+01, 3.6417478e+01
1.4898530e+00, 3.0761614e+01, 3.7243827e+01
1.4906080e+00, 3.0790071e+01, 3.8154333e+01
1.4913630e+00, 3.0819251e+01, 3.9159873e+01
1.4921180e+00, 3.0849230e+01, 4.0273027e+01
1.4928730e+00, 3.0880094e+01, 4.1508398e+01
1.4936280e+00, 3.0911943e+01, 4.2882799e+01
1.4943830e+00, 3.0944887e+01, 4.4415357e+01
1.4948782e+00, 3.0967149e+01, 4.5516431e+01
1.4953733e+00, 3.0989976e+01, 4.6700958e+01
1.4958685e+00, 3.1013412e+01, 4.7975145e+01
1.4963637e+00, 3.1037502e+01, 4.9344800e+01
1.4968588e+00, 3.1062295e+01, 5.0814752e+01
1.4973540e+00, 3.1087841e+01, 5.2388392e+01
1.4978491e+00, 3.1114193e+01, 5.4064888e+01
1.4983443e+00, 3.1141398e+01, 5.5837830e+01
1.4987901e+00, 3.1166660e+01, 5.7505266e+01
1.4992359e+00, 3.1192678e+01, 5.9221297e+01
1.4996817e+00, 3.1219467e+01, 6.0956330e+01
1.5001275e+00, 3.1247025e+01, 6.2667853e+01
1.5004380e+00, 3.1266665e+01, 6.3816948e+01
1.5007486e+00, 3.1286653e+01, 6.4903979e+01
1.5010591e+00, 3.1306965e+01, 6.5902909e+01
1.5013696e+00, 3.1327571e+01, 6.6786016e+01
1.5016802e+00, 3.1348429e+01, 6.7525072e+01
1.5019907e+00, 3.1369491e+01, 6.8093547e+01
1.5023012e+00, 3.1390700e+01, 6.8469988e+01
1.5026118e+00, 3.1411994e+01, 6.8639595e+01
1.5028981e+00, 3.1431645e+01, 6.8606294e+01
1.5031844e+00, 3.1451260e+01, 6.8392864e+01
1.5034707e+00, 3.1470790e+01, 6.8007242e+01
1.5037570e+00, 3.1490186e+01, 6.7462957e+01
1.5040615e+00, 3.1510625e+01, 6.6730201e+01
1.5043661e+00, 3.1530820e+01, 6.5863918e+01
1.5046707e+00, 3.1550734e+01, 6.4890390e+01
1.5049752e+00, 3.1570339e+01, 6.3835475e+01
1.5052325e+00, 3.1586641e+01, 6.2899336e+01
1.5054897e+00, 3.1602698e+01, 6.1935809e+01
1.5057470e+00, 3.1618505e+01, 6.0956445e+01
1.5060042e+00, 3.1634059e+01, 5.9971144e+01
1.5062965e+00, 3.1651422e+01, 5.8855020e+01
1.5065887e+00, 3.1668461e+01, 5.7751632e+01
1.5068810e+00, 3.1685181e+01, 5.6668597e+01
1.5071732e+00, 3.1701587e+01, 5.5611617e+01
1.5075490e+00, 3.1722236e+01, 5.4297168e+01
1.5079248e+00, 3.1742402e+01, 5.3037723e+01
1.5083006e+00, 3.1762105e+01, 5.1836216e+01
1.5086764e+00, 3.1781367e+01, 5.0693622e+01
1.5092989e+00, 3.1812369e+01, 4.8928409e+01
1.5099215e+00, 3.1842321e+01, 4.7315293e+01
1.5105440e+00, 3.1871312e+01, 4.5843734e+01
1.5111666e+00, 3.1899429e+01, 4.4501816e+01
1.5117892e+00, 3.1926747e+01, 4.3277058e+01
1.5124117e+00, 3.1953336e+01, 4.2158073e+01
1.5130343e+00, 3.1979259e+01, 4.1134303e+01
1.5136569e+00, 3.2004571e+01, 4.0196190e+01
1.5143538e+00, 3.2032246e+01, 3.9237101e+01
1.5150507e+00, 3.2059283e+01, 3.8364194e+01
1.5157477e+00, 3.2085739e+01, 3.7568282e+01
1.5164446e+00, 3.2111665e+01, 3.6841358e+01
1.5173925e+00, 3.2146154e+01, 3.5951162e+01
1.5183403e+00, 3.2179848e+01, 3.5161151e+01
1.5192881e+00, 3.2212835e+01, 3.4458971e+01
1.5202359e+00, 3.2245194e+01, 3.3834286e+01
1.5217267e+00, 3.2294985e+01, 3.2988350e+01
1.5232175e+00, 3.2343624e+01, 3.2286834e+01
1.5247083e+00, 3.2391312e+01, 3.1708947e+01
1.5261991e+00, 3.2438220e+01, 3.1238497e+01
1.5274635e+00, 3.2477507e+01, 3.0914563e+01
1.5287280e+00, 3.2516425e+01, 3.0653163e+01
1.5299924e+00, 3.2555048e+01, 3.0449467e+01
1.5312568e+00, 3.2593449e+01, 3.0299606e+01
1.5327113e+00, 3.2637432e+01, 3.0189929e+01
1.5341658e+00, 3.2681301e+01, 3.0144067e+01
1.5356202e+00, 3.2725149e+01, 3.0159562e+01
1.5370747e+00, 3.2769063e+01, 3.0234874e+01
1.5387025e+00, 3.2818396e+01, 3.0389294e+01
1.5403304e+00, 3.2868040e+01, 3.0617975e+01
1.5419582e+00, 3.2918118e+01, 3.0922252e+01
1.5435860e+00, 3.2968755e+01, 3.1304635e+01
1.5453409e+00, 3.3024119e+01, 3.1808677e+01
1.5470958e+00, 3.3080456e+01, 3.2414102e+01
1.5488507e+00, 3.3137949e+01, 3.3129204e+01
1.5506056e+00, 3.3196802e+01, 3.3964526e+01
1.5522107e+00, 3.3252010e+01, 3.4844859e+01
1.5538158e+00, 3.3308727e+01, 3.5848703e+01
1.5554209e+00, 3.3367164e+01, 3.6990724e+01
1.5570259e+00, 3.3427557e+01, 3.8288533e+01
1.5583279e+00, 3.3478165e+01, 3.9469897e+01
1.5596300e+00, 3.3530393e+01, 4.0780253e+01
1.5609320e+00, 3.3584419e+01, 4.2234144e+01
1.5622340e+00, 3.3640440e+01, 4.3847816e+01
1.5632850e+00, 3.3687268e+01, 4.5279004e+01
1.5643361e+00, 3.3735665e+01, 4.6835588e+01
1.5653871e+00, 3.3785769e+01, 4.8526818e+01
1.5664382e+00, 3.3837724e+01, 5.0360834e+01
1.5673239e+00, 3.3883056e+01, 5.2021634e+01
1.5682096e+00, 3.3929907e+01, 5.3789410e+01
1.5690953e+00, 3.3978370e+01, 5.5660929e+01
1.5699810e+00, 3.4028533e+01, 5.7627059e+01
1.5707975e+00, 3.4076350e+01, 5.9509034e+01
1.5716140e+00, 3.4125724e+01, 6.1435313e+01
1.5724305e+00, 3.4176678e+01, 6.3372576e+01
1.5732470e+00, 3.4229202e+01, 6.5274581e+01
1.5738146e+00, 3.4266617e+01, 6.6545086e+01
1.5743822e+00, 3.4304734e+01, 6.7745541e+01
1.5749499e+00, 3.4343506e+01, 6.8849370e+01
1.5755175e+00, 3.4382871e+01, 6.9828536e+01
1.5760851e+00, 3.4422750e+01, 7.0654645e+01
1.5766527e+00, 3.4463048e+01, 7.1301001e+01
1.5772204e+00, 3.4503656e+01, 7.1745704e+01
1.5777880e+00, 3.4544455e+01, 7.1973103e+01
1.5783145e+00, 3.4582365e+01, 7.1982174e+01
1.5788411e+00, 3.4620227e+01, 7.1797385e+01
1.5793677e+00, 3.4657942e+01, 7.1425357e+01
1.5798942e+00, 3.4695415e+01, 7.0878463e+01
1.5803728e+00, 3.4729189e+01, 7.0244248e+01
1.5808514e+00, 3.4762632e+01, 6.9495319e+01
