time torque_Nm angle_arcmin
3.450773660850033758e-02 -1.757524285279891501e+03 -2.526706657114480947e+00
3.460773660850036820e-02 -1.725524285279881951e+03 -2.500136066298776161e+00
3.470773660850039882e-02 -1.693524285279872402e+03 -2.473171877637505123e+00
3.480773660850042944e-02 -1.661524285279862397e+03 -2.445856689236960424e+00
3.490773660850046006e-02 -1.629524285279852393e+03 -2.418291731053913818e+00
3.500773660850049068e-02 -1.597524285279842616e+03 -2.390628455945058128e+00
3.510773660850052130e-02 -1.565524285279832839e+03 -2.363023825928926680e+00
3.520773660850055192e-02 -1.533524285279823062e+03 -2.335618252326968847e+00
3.530773660850058254e-02 -1.501524285279813057e+03 -2.308492778699871018e+00
3.540773660850061316e-02 -1.469524285279803507e+03 -2.281646516364775668e+00
3.550773660850064378e-02 -1.437524285279793503e+03 -2.254986584305326502e+00
3.560773660850067440e-02 -1.405524285279783953e+03 -2.228415455926716859e+00
3.570773660850070502e-02 -1.373524285279773949e+03 -2.201793307592920357e+00
3.580773660850073564e-02 -1.341524285279764399e+03 -2.174956905777166494e+00
3.590773660850076626e-02 -1.309524285279754395e+03 -2.147763004504719575e+00
3.600773660850079688e-02 -1.277524285279744618e+03 -2.120143928006237299e+00
3.610773660850082750e-02 -1.245524285279734841e+03 -2.092117062316991127e+00
3.620773660850085812e-02 -1.213524285279725063e+03 -2.063761061584767464e+00
3.630773660850088874e-02 -1.181524285279715059e+03 -2.035266569886115207e+00
3.640773660850091936e-02 -1.149524285279705509e+03 -2.006830795843615789e+00
3.650773660850094998e-02 -1.117524285279695505e+03 -1.978599882123001530e+00
3.660773660850098060e-02 -1.085524285279685955e+03 -1.950652274822719523e+00
3.670773660850101122e-02 -1.053524285279675951e+03 -1.922983978947961692e+00
3.680773660850104184e-02 -1.021524285279666401e+03 -1.895541275245429258e+00
3.690773660850107246e-02 -9.895242852796563966e+02 -1.868275200832028249e+00
3.700773660850110308e-02 -9.575242852796467332e+02 -1.841004422598074619e+00
3.710773660850113370e-02 -9.255242852796367288e+02 -1.813520429547905488e+00
3.720773660850116432e-02 -8.935242852796271791e+02 -1.785669460735476610e+00
3.730773660850119494e-02 -8.615242852796171746e+02 -1.757346989194067621e+00
3.740773660850122556e-02 -8.295242852796075113e+02 -1.728533515830328771e+00
3.750773660850125618e-02 -7.975242852795976205e+02 -1.699283082750518981e+00
